"filename", "language", "JavaScript", "HTML", "PHP", "CSS", "comment", "blank", "total"
"/Users/Ryooooo/Documents/class/sailing/code.js", "JavaScript", 180, 0, 0, 0, 27, 21, 228
"/Users/Ryooooo/Documents/class/sailing/data.html", "HTML", 0, 80, 0, 0, 3, 6, 89
"/Users/Ryooooo/Documents/class/sailing/data.php", "PHP", 0, 0, 27, 0, 10, 4, 41
"/Users/Ryooooo/Documents/class/sailing/input.html", "HTML", 0, 89, 0, 0, 1, 5, 95
"/Users/Ryooooo/Documents/class/sailing/input.php", "PHP", 0, 0, 29, 0, 9, 4, 42
"/Users/Ryooooo/Documents/class/sailing/output.html", "HTML", 0, 23, 0, 0, 2, 5, 30
"/Users/Ryooooo/Documents/class/sailing/style.css", "CSS", 0, 0, 0, 74, 1, 5, 80
"/Users/Ryooooo/Documents/class/sailing/test.html", "HTML", 0, 24, 0, 0, 3, 6, 33
"/Users/Ryooooo/Documents/class/sailing/test.php", "PHP", 0, 0, 22, 0, 8, 3, 33
"/Users/Ryooooo/Documents/class/sailing/top.html", "HTML", 0, 23, 0, 0, 0, 4, 27
"Total", "-", 180, 239, 78, 74, 64, 63, 698
